INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Highest Credible Rank,Rank,Lowest Credible Rank
32806,2806,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,581,1652
31449,1449,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,582,1652
31218,1218,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,583,1652
31225,1225,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,584,1652
31438,1438,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,585,1652
31356,1356,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,586,1652
31252,1252,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,587,1652
31406,1406,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,588,1652
31358,1358,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,589,1652
32760,2760,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,590,1652
31298,1298,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,591,1652
31305,1305,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,592,1652
31385,1385,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,593,1652
32781,2781,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,594,1652
31432,1432,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,595,1652
31221,1221,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,596,1652
31373,1373,6,10,12,0.16288587215509964,0.3333333333333333,0.5655015688461509,3,597,1652
31248,1248,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,598,1652
31422,1422,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,599,1652
31362,1362,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,600,1652
32765,2765,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,601,1652
31224,1224,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,602,1652
31247,1247,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,603,1652
31242,1242,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,604,1652
31237,1237,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,605,1652
31222,1222,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,606,1652
31409,1409,7,9,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,607,1652
31367,1367,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,608,1652
32767,2767,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,609,1652
31415,1415,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,610,1652
31353,1353,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,611,1652
31272,1272,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,612,1652
31234,1234,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,613,1652
31269,1269,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,614,1652
31282,1282,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,615,1652
31236,1236,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,616,1652
31447,1447,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,617,1652
31213,1213,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,618,1652
31323,1323,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,619,1652
31341,1341,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,620,1652
31445,1445,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,621,1652
31315,1315,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,622,1652
31214,1214,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,623,1652
31260,1260,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,624,1652
31343,1343,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,625,1652
31235,1235,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,626,1652
31314,1314,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,627,1652
31296,1296,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,628,1652
31395,1395,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,629,1652
31396,1396,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,630,1652
31442,1442,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,631,1652
31345,1345,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,632,1652
31397,1397,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,633,1652
31439,1439,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,634,1652
31215,1215,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,635,1652
31399,1399,7,9,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,636,1652
32770,2770,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,637,1652
31217,1217,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,638,1652
31404,1404,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,639,1652
31350,1350a+b,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,640,1652
31297,1297,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,641,1652
31391,1391,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,642,1652
31632,1632,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,643,1652
31483,1483,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,644,1652
32352,2352,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,645,1652
32284,2284,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,646,1652
32290,2290,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,647,1652
32291,2291,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,648,1652
32292,2292,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,649,1652
32296,2296,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,650,1652
32304,2304,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,651,1652
32307,2307,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,652,1652
32310,2310,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,653,1652
32683,2683,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,654,1652
32315,2315,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,655,1652
32321,2321,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,656,1652
32322,2322,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,657,1652
32323,2323,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,658,1652
32355,2355,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,659,1652
32281,2281,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,660,1652
32367,2367,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,661,1652
32368,2368,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,662,1652
32369,2369,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,663,1652
32370,2370,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,664,1652
32371,2371,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,665,1652
32665,2665,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,666,1652
32374,2374,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,667,1652
32375,2375,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,668,1652
32376,2376,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,669,1652
32381,2381,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,670,1652
32382,2382,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,671,1652
32387,2387,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,672,1652
32388,2388,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,673,1652
32685,2685,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,674,1652
32278,2278,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,675,1652
32406,2406,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,676,1652
32692,2692,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,677,1652
32145,2145,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,678,1652
